"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
228,"2019-04-17 08:57:37 GMT+0000","90077510548","DIGITEVEN","1930.02","1930.02",0.35,0.66,"0.31"
229,"2019-04-17 08:57:40 GMT+0000","90077515128","DIGITEVEN","1929.52","1929.52",0.35,0.66,"0.31"
230,"2019-04-17 08:57:44 GMT+0000","90077520348","DIGITEVEN","1930.18","1930.18",0.35,0.66,"0.31"
231,"2019-04-17 08:57:48 GMT+0000","90077525728","DIGITEVEN","1930.32","1930.32",0.35,0.66,"0.31"
232,"2019-04-17 08:57:52 GMT+0000","90077530988","DIGITEVEN","1929.66","1929.66",0.35,0.66,"0.31"
233,"2019-04-17 08:57:56 GMT+0000","90077536348","DIGITEVEN","1928.70","1928.70",0.35,0.66,"0.31"
234,"2019-04-17 08:58:00 GMT+0000","90077542488","DIGITEVEN","1928.73","1928.73",0.35,"0.00","-0.35"
235,"2019-04-17 08:58:05 GMT+0000","90077550108","DIGITEVEN","1928.68","1928.68","0.70",1.36,"0.66"
236,"2019-04-17 08:58:09 GMT+0000","90077555368","DIGITEVEN","1929.01","1929.01",0.35,"0.00","-0.35"
237,"2019-04-17 08:58:16 GMT+0000","90077565288","DIGITEVEN","1929.89","1929.89","0.70","0.00","-0.70"
238,"2019-04-17 08:58:21 GMT+0000","90077571528","DIGITEVEN","1929.34","1929.34","1.40",2.75,"1.35"
239,"2019-04-17 08:58:28 GMT+0000","90077581048","DIGITEVEN","1929.50","1929.50",0.35,0.66,"0.31"
240,"2019-04-17 08:58:32 GMT+0000","90077586388","DIGITEVEN","1930.38","1930.38",0.35,0.66,"0.31"
241,"2019-04-17 08:58:36 GMT+0000","90077593008","DIGITEVEN","1929.84","1929.84",0.35,0.66,"0.31"
242,"2019-04-17 08:58:40 GMT+0000","90077597408","DIGITEVEN","1929.88","1929.88",0.35,0.66,"0.31"
243,"2019-04-17 08:58:44 GMT+0000","90077602508","DIGITEVEN","1929.03","1929.03",0.35,"0.00","-0.35"
244,"2019-04-17 08:58:49 GMT+0000","90077609068","DIGITEVEN","1929.01","1929.01","0.70","0.00","-0.70"
245,"2019-04-17 08:58:53 GMT+0000","90077614728","DIGITEVEN","1928.71","1928.71","1.40","0.00","-1.40"
246,"2019-04-17 08:58:57 GMT+0000","90077620188","DIGITEVEN","1929.06","1929.06","2.80",5.49,"2.69"
247,"2019-04-17 08:59:00 GMT+0000","90077624788","DIGITEVEN","1928.80","1928.80",0.35,0.66,"0.31"
248,"2019-04-17 08:59:04 GMT+0000","90077629368","DIGITEVEN","1928.93","1928.93",0.35,"0.00","-0.35"
249,"2019-04-17 08:59:09 GMT+0000","90077636708","DIGITEVEN","1930.02","1930.02","0.70",1.36,"0.66"
250,"2019-04-17 08:59:13 GMT+0000","90077641908","DIGITEVEN","1929.32","1929.32",0.35,0.66,"0.31"
251,"2019-04-17 08:59:16 GMT+0000","90077646308","DIGITEVEN","1929.09","1929.09",0.35,"0.00","-0.35"
252,"2019-04-17 08:59:20 GMT+0000","90077652128","DIGITEVEN","1929.94","1929.94","0.70",1.36,"0.66"
253,"2019-04-17 08:59:24 GMT+0000","90077657628","DIGITEVEN","1929.51","1929.51",0.35,"0.00","-0.35"
254,"2019-04-17 08:59:29 GMT+0000","90077664288","DIGITEVEN","1929.38","1929.38","0.70",1.36,"0.66"
255,"2019-04-17 08:59:32 GMT+0000","90077669208","DIGITEVEN","1929.62","1929.62",0.35,0.66,"0.31"
256,"2019-04-17 08:59:36 GMT+0000","90077674548","DIGITEVEN","1929.69","1929.69",0.35,"0.00","-0.35"
257,"2019-04-17 08:59:41 GMT+0000","90077681268","DIGITEVEN","1930.56","1930.56","0.70",1.36,"0.66"
258,"2019-04-17 08:59:45 GMT+0000","90077686608","DIGITEVEN","1930.11","1930.11",0.35,"0.00","-0.35"
259,"2019-04-17 08:59:49 GMT+0000","90077692388","DIGITEVEN","1931.25","1931.25","0.70","0.00","-0.70"
260,"2019-04-17 08:59:52 GMT+0000","90077697748","DIGITEVEN","1931.21","1931.21","1.40","0.00","-1.40"
261,"2019-04-17 08:59:56 GMT+0000","90077702668","DIGITEVEN","1930.70","1930.70","2.80",5.49,"2.69"
262,"2019-04-17 09:00:00 GMT+0000","90077711228","DIGITEVEN","1930.55","1930.55",0.35,"0.00","-0.35"
263,"2019-04-17 09:00:04 GMT+0000","90077723628","DIGITEVEN","1929.34","1929.34","0.70",1.36,"0.66"
264,"2019-04-17 09:00:10 GMT+0000","90077734448","DIGITEVEN","1929.43","1929.43",0.35,"0.00","-0.35"
265,"2019-04-17 09:00:14 GMT+0000","90077741148","DIGITEVEN","1929.53","1929.53","0.70","0.00","-0.70"
266,"2019-04-17 09:00:18 GMT+0000","90077747628","DIGITEVEN","1929.81","1929.81","1.40","0.00","-1.40"
267,"2019-04-17 09:00:22 GMT+0000","90077754328","DIGITEVEN","1929.84","1929.84","2.80",5.49,"2.69"
268,"2019-04-17 09:00:26 GMT+0000","90077759248","DIGITEVEN","1929.78","1929.78",0.35,0.66,"0.31"
269,"2019-04-17 09:00:30 GMT+0000","90077764168","DIGITEVEN","1930.18","1930.18",0.35,0.66,"0.31"
270,"2019-04-17 09:00:34 GMT+0000","90077768748","DIGITEVEN","1930.28","1930.28",0.35,0.66,"0.31"
271,"2019-04-17 09:00:38 GMT+0000","90077774708","DIGITEVEN","1930.15","1930.15",0.35,"0.00","-0.35"
272,"2019-04-17 09:00:42 GMT+0000","90077779628","DIGITEVEN","1930.54","1930.54","0.70",1.36,"0.66"
273,"2019-04-17 09:00:46 GMT+0000","90077785208","DIGITEVEN","1930.88","1930.88",0.35,0.66,"0.31"
274,"2019-04-17 09:00:50 GMT+0000","90077790128","DIGITEVEN","1930.09","1930.09",0.35,"0.00","-0.35"
275,"2019-04-17 09:00:54 GMT+0000","90077795508","DIGITEVEN","1930.52","1930.52","0.70",1.36,"0.66"
276,"2019-04-17 09:00:58 GMT+0000","90077800308","DIGITEVEN","1930.35","1930.35",0.35,"0.00","-0.35"
277,"2019-04-17 09:01:02 GMT+0000","90077805508","DIGITEVEN","1930.30","1930.30","0.70",1.36,"0.66"
278,"2019-04-17 09:01:06 GMT+0000","90077811588","DIGITEVEN","1929.73","1929.73",0.35,"0.00","-0.35"
279,"2019-04-17 09:01:10 GMT+0000","90077817408","DIGITEVEN","1930.07","1930.07","0.70","0.00","-0.70"
280,"2019-04-17 09:01:15 GMT+0000","90077823688","DIGITEVEN","1930.62","1930.62","1.40",2.75,"1.35"
281,"2019-04-17 09:01:19 GMT+0000","90077828808","DIGITEVEN","1930.61","1930.61",0.35,"0.00","-0.35"
282,"2019-04-17 09:01:23 GMT+0000","90077834148","DIGITEVEN","1929.31","1929.31","0.70","0.00","-0.70"
283,"2019-04-17 09:01:28 GMT+0000","90077840968","DIGITEVEN","1929.53","1929.53","1.40","0.00","-1.40"
284,"2019-04-17 09:01:32 GMT+0000","90077847688","DIGITEVEN","1929.90","1929.90","2.80",5.49,"2.69"
285,"2019-04-17 09:01:36 GMT+0000","90077852728","DIGITEVEN","1930.23","1930.23",0.35,"0.00","-0.35"
286,"2019-04-17 09:01:41 GMT+0000","90077858448","DIGITEVEN","1929.57","1929.57","0.70","0.00","-0.70"
287,"2019-04-17 09:01:46 GMT+0000","90077864688","DIGITEVEN","1930.08","1930.08","1.40",2.75,"1.35"
288,"2019-04-17 09:01:51 GMT+0000","90077870388","DIGITEVEN","1930.83","1930.83",0.35,"0.00","-0.35"
289,"2019-04-17 09:01:54 GMT+0000","90077874568","DIGITEVEN","1929.24","1929.24","0.70",1.36,"0.66"
290,"2019-04-17 09:01:58 GMT+0000","90077879628","DIGITEVEN","1928.39","1928.39",0.35,"0.00","-0.35"
291,"2019-04-17 09:02:02 GMT+0000","90077887048","DIGITEVEN","1927.63","1927.63","0.70","0.00","-0.70"
292,"2019-04-17 09:02:06 GMT+0000","90077892108","DIGITEVEN","1926.77","1926.77","1.40","0.00","-1.40"
293,"2019-04-17 09:02:11 GMT+0000","90077898688","DIGITEVEN","1925.42","1925.42","2.80",5.49,"2.69"
294,"2019-04-17 09:02:14 GMT+0000","90077903188","DIGITEVEN","1925.08","1925.08",0.35,0.66,"0.31"
295,"2019-04-17 09:02:18 GMT+0000","90077908928","DIGITEVEN","1924.51","1924.51",0.35,"0.00","-0.35"
296,"2019-04-17 09:02:22 GMT+0000","90077914928","DIGITEVEN","1923.79","1923.79","0.70","0.00","-0.70"
297,"2019-04-17 09:02:26 GMT+0000","90077920368","DIGITEVEN","1923.67","1923.67","1.40","0.00","-1.40"
298,"2019-04-17 09:02:30 GMT+0000","90077925128","DIGITEVEN","1922.87","1922.87","2.80","0.00","-2.80"
299,"2019-04-17 09:02:41 GMT+0000","90077940028","DIGITEVEN","1923.56","1923.56","5.60",10.98,"5.38"
300,"2019-04-17 09:02:44 GMT+0000","90077944448","DIGITEVEN","1924.58","1924.58",0.35,0.66,"0.31"
301,"2019-04-17 09:02:48 GMT+0000","90077948588","DIGITEVEN","1924.34","1924.34",0.35,0.66,"0.31"
302,"2019-04-17 09:02:52 GMT+0000","90077953848","DIGITEVEN","1924.64","1924.64",0.35,0.66,"0.31"
303,"2019-04-17 09:02:56 GMT+0000","90077959368","DIGITEVEN","1925.63","1925.63",0.35,"0.00","-0.35"
304,"2019-04-17 09:03:00 GMT+0000","90077967228","DIGITEVEN","1926.24","1926.24","0.70",1.36,"0.66"
305,"2019-04-17 09:03:04 GMT+0000","90077972048","DIGITEVEN","1927.06","1927.06",0.35,0.66,"0.31"
306,"2019-04-17 09:03:08 GMT+0000","90077978028","DIGITEVEN","1927.67","1927.67",0.35,"0.00","-0.35"
307,"2019-04-17 09:03:12 GMT+0000","90077983488","DIGITEVEN","1925.97","1925.97","0.70","0.00","-0.70"
308,"2019-04-17 09:03:16 GMT+0000","90077989728","DIGITEVEN","1925.04","1925.04","1.40",2.75,"1.35"
309,"2019-04-17 09:03:20 GMT+0000","90077994908","DIGITEVEN","1925.36","1925.36",0.35,0.66,"0.31"
310,"2019-04-17 09:03:24 GMT+0000","90077999688","DIGITEVEN","1925.63","1925.63",0.35,"0.00","-0.35"
311,"2019-04-17 09:03:29 GMT+0000","90078007068","DIGITEVEN","1925.32","1925.32","0.70",1.36,"0.66"
312,"2019-04-17 09:03:33 GMT+0000","90078012688","DIGITEVEN","1924.93","1924.93",0.35,"0.00","-0.35"
313,"2019-04-17 09:03:36 GMT+0000","90078017328","DIGITEVEN","1925.41","1925.41","0.70","0.00","-0.70"
314,"2019-04-17 09:03:40 GMT+0000","90078022608","DIGITEVEN","1925.59","1925.59","1.40","0.00","-1.40"
315,"2019-04-17 09:03:44 GMT+0000","90078028028","DIGITEVEN","1925.74","1925.74","2.80",5.49,"2.69"
316,"2019-04-17 09:03:48 GMT+0000","90078033268","DIGITEVEN","1925.76","1925.76",0.35,0.66,"0.31"
317,"2019-04-17 09:03:52 GMT+0000","90078039148","DIGITEVEN","1925.60","1925.60",0.35,0.66,"0.31"
318,"2019-04-17 09:03:56 GMT+0000","90078044028","DIGITEVEN","1925.15","1925.15",0.35,"0.00","-0.35"
319,"2019-04-17 09:04:00 GMT+0000","90078051268","DIGITEVEN","1925.18","1925.18","0.70",1.36,"0.66"
320,"2019-04-17 09:04:04 GMT+0000","90078057428","DIGITEVEN","1925.91","1925.91",0.35,"0.00","-0.35"
321,"2019-04-17 09:04:09 GMT+0000","90078063108","DIGITEVEN","1924.59","1924.59","0.70","0.00","-0.70"
322,"2019-04-17 09:04:13 GMT+0000","90078068388","DIGITEVEN","1924.04","1924.04","1.40",2.75,"1.35"
323,"2019-04-17 09:04:16 GMT+0000","90078073868","DIGITEVEN","1924.63","1924.63",0.35,"0.00","-0.35"
324,"2019-04-17 09:04:20 GMT+0000","90078078848","DIGITEVEN","1924.90","1924.90","0.70",1.36,"0.66"
325,"2019-04-17 09:04:24 GMT+0000","90078084768","DIGITEVEN","1924.89","1924.89",0.35,"0.00","-0.35"
326,"2019-04-17 09:04:28 GMT+0000","90078090188","DIGITEVEN","1923.87","1923.87","0.70","0.00","-0.70"
327,"2019-04-17 09:04:33 GMT+0000","90078095988","DIGITEVEN","1922.89","1922.89","1.40","0.00","-1.40"
328,"2019-04-17 09:04:36 GMT+0000","90078100568","DIGITEVEN","1921.98","1921.98","2.80",5.49,"2.69"
329,"2019-04-17 09:04:41 GMT+0000","90078107068","DIGITEVEN","1922.72","1922.72",0.35,0.66,"0.31"
330,"2019-04-17 09:04:48 GMT+0000","90078117548","DIGITEVEN","1922.18","1922.18",0.35,0.66,"0.31"
331,"2019-04-17 09:04:52 GMT+0000","90078122528","DIGITEVEN","1922.67","1922.67",0.35,"0.00","-0.35"
332,"2019-04-17 09:04:56 GMT+0000","90078129308","DIGITEVEN","1922.38","1922.38","0.70",1.36,"0.66"
333,"2019-04-17 09:05:00 GMT+0000","90078136888","DIGITEVEN","1922.71","1922.71",0.35,"0.00","-0.35"
334,"2019-04-17 09:05:04 GMT+0000","90078143228","DIGITEVEN","1923.33","1923.33","0.70","0.00","-0.70"
335,"2019-04-17 09:05:10 GMT+0000","90078152588","DIGITEVEN","1922.53","1922.53","1.40","0.00","-1.40"
336,"2019-04-17 09:05:16 GMT+0000","90078160948","DIGITEVEN","1922.68","1922.68","2.80",5.49,"2.69"
337,"2019-04-17 09:05:21 GMT+0000","90078167708","DIGITEVEN","1921.68","1921.68",0.35,0.66,"0.31"
338,"2019-04-17 09:05:24 GMT+0000","90078172908","DIGITEVEN","1920.80","1920.80",0.35,0.66,"0.31"
339,"2019-04-17 09:05:28 GMT+0000","90078178148","DIGITEVEN","1920.14","1920.14",0.35,0.66,"0.31"
340,"2019-04-17 09:05:32 GMT+0000","90078184348","DIGITEVEN","1920.81","1920.81",0.35,"0.00","-0.35"
341,"2019-04-17 09:05:37 GMT+0000","90078191548","DIGITEVEN","1921.04","1921.04","0.70",1.36,"0.66"
342,"2019-04-17 09:05:40 GMT+0000","90078196188","DIGITEVEN","1921.94","1921.94",0.35,0.66,"0.31"
343,"2019-04-17 09:05:44 GMT+0000","90078201248","DIGITEVEN","1921.44","1921.44",0.35,0.66,"0.31"
344,"2019-04-17 09:05:48 GMT+0000","90078206728","DIGITEVEN","1921.39","1921.39",0.35,"0.00","-0.35"
345,"2019-04-17 09:05:53 GMT+0000","90078213408","DIGITEVEN","1921.01","1921.01","0.70","0.00","-0.70"
346,"2019-04-17 09:05:56 GMT+0000","90078217888","DIGITEVEN","1921.36","1921.36","1.40",2.75,"1.35"
347,"2019-04-17 09:06:01 GMT+0000","90078224968","DIGITEVEN","1922.01","1922.01",0.35,"0.00","-0.35"
348,"2019-04-17 09:06:05 GMT+0000","90078230728","DIGITEVEN","1922.43","1922.43","0.70","0.00","-0.70"
349,"2019-04-17 09:06:08 GMT+0000","90078236608","DIGITEVEN","1921.48","1921.48","1.40",2.75,"1.35"
350,"2019-04-17 09:06:12 GMT+0000","90078241748","DIGITEVEN","1921.56","1921.56",0.35,0.66,"0.31"
351,"2019-04-17 09:06:16 GMT+0000","90078246188","DIGITEVEN","1921.67","1921.67",0.35,"0.00","-0.35"
352,"2019-04-17 09:06:21 GMT+0000","90078254108","DIGITEVEN","1921.36","1921.36","0.70",1.36,"0.66"
353,"2019-04-17 09:06:25 GMT+0000","90078259768","DIGITEVEN","1921.67","1921.67",0.35,"0.00","-0.35"
354,"2019-04-17 09:06:28 GMT+0000","90078264768","DIGITEVEN","1921.31","1921.31","0.70","0.00","-0.70"
355,"2019-04-17 09:06:33 GMT+0000","90078270508","DIGITEVEN","1921.86","1921.86","1.40",2.75,"1.35"
356,"2019-04-17 09:06:37 GMT+0000","90078276008","DIGITEVEN","1921.02","1921.02",0.35,0.66,"0.31"
357,"2019-04-17 09:06:40 GMT+0000","90078280728","DIGITEVEN","1921.70","1921.70",0.35,0.66,"0.31"
358,"2019-04-17 09:06:44 GMT+0000","90078285148","DIGITEVEN","1921.59","1921.59",0.35,"0.00","-0.35"
359,"2019-04-17 09:06:49 GMT+0000","90078291928","DIGITEVEN","1921.77","1921.77","0.70","0.00","-0.70"
360,"2019-04-17 09:06:52 GMT+0000","90078296868","DIGITEVEN","1923.36","1923.36","1.40",2.75,"1.35"
361,"2019-04-17 09:06:56 GMT+0000","90078301568","DIGITEVEN","1922.07","1922.07",0.35,"0.00","-0.35"
362,"2019-04-17 09:07:01 GMT+0000","90078307968","DIGITEVEN","1922.32","1922.32","0.70",1.36,"0.66"
363,"2019-04-17 09:07:05 GMT+0000","90078314028","DIGITEVEN","1920.83","1920.83",0.35,"0.00","-0.35"
364,"2019-04-17 09:07:08 GMT+0000","90078319748","DIGITEVEN","1921.08","1921.08","0.70",1.36,"0.66"
365,"2019-04-17 09:07:14 GMT+0000","90078326728","DIGITEVEN","1920.48","1920.48",0.35,0.66,"0.31"
366,"2019-04-17 09:07:18 GMT+0000","90078333008","DIGITEVEN","1920.68","1920.68",0.35,0.66,"0.31"
367,"2019-04-17 09:07:22 GMT+0000","90078338728","DIGITEVEN","1920.96","1920.96",0.35,0.66,"0.31"
368,"2019-04-17 09:07:26 GMT+0000","90078344748","DIGITEVEN","1921.45","1921.45",0.35,"0.00","-0.35"
369,"2019-04-17 09:07:30 GMT+0000","90078351348","DIGITEVEN","1919.72","1919.72","0.70",1.36,"0.66"
370,"2019-04-17 09:07:38 GMT+0000","90078361048","DIGITEVEN","1920.15","1920.15",0.35,"0.00","-0.35"
371,"2019-04-17 09:07:42 GMT+0000","90078368188","DIGITEVEN","1919.24","1919.24","0.70",1.36,"0.66"
372,"2019-04-17 09:07:47 GMT+0000","90078373728","DIGITEVEN","1919.68","1919.68",0.35,0.66,"0.31"
373,"2019-04-17 09:07:50 GMT+0000","90078377568","DIGITEVEN","1919.45","1919.45",0.35,"0.00","-0.35"
374,"2019-04-17 09:07:55 GMT+0000","90078384888","DIGITEVEN","1919.55","1919.55","0.70","0.00","-0.70"
375,"2019-04-17 09:07:58 GMT+0000","90078390028","DIGITEVEN","1918.81","1918.81","1.40","0.00","-1.40"
376,"2019-04-17 09:08:03 GMT+0000","90078396248","DIGITEVEN","1918.06","1918.06","2.80",5.49,"2.69"
377,"2019-04-17 09:08:06 GMT+0000","90078402088","DIGITEVEN","1917.11","1917.11",0.35,"0.00","-0.35"
378,"2019-04-17 09:08:10 GMT+0000","90078407928","DIGITEVEN","1918.06","1918.06","0.70",1.36,"0.66"
379,"2019-04-17 09:08:14 GMT+0000","90078412768","DIGITEVEN","1918.27","1918.27",0.35,"0.00","-0.35"
380,"2019-04-17 09:08:18 GMT+0000","90078418488","DIGITEVEN","1918.22","1918.22","0.70",1.36,"0.66"
381,"2019-04-17 09:08:23 GMT+0000","90078424948","DIGITEVEN","1918.29","1918.29",0.35,"0.00","-0.35"
382,"2019-04-17 09:08:27 GMT+0000","90078430808","DIGITEVEN","1918.30","1918.30","0.70",1.36,"0.66"
383,"2019-04-17 09:08:30 GMT+0000","90078435308","DIGITEVEN","1917.98","1917.98",0.35,0.66,"0.31"
384,"2019-04-17 09:08:34 GMT+0000","90078439668","DIGITEVEN","1918.12","1918.12",0.35,0.66,"0.31"
385,"2019-04-17 09:08:38 GMT+0000","90078445188","DIGITEVEN","1917.40","1917.40",0.35,0.66,"0.31"
386,"2019-04-17 09:08:42 GMT+0000","90078450588","DIGITEVEN","1917.04","1917.04",0.35,0.66,"0.31"
387,"2019-04-17 09:08:46 GMT+0000","90078455888","DIGITEVEN","1917.33","1917.33",0.35,"0.00","-0.35"
388,"2019-04-17 09:08:51 GMT+0000","90078463108","DIGITEVEN","1916.77","1916.77","0.70","0.00","-0.70"
389,"2019-04-17 09:08:58 GMT+0000","90078472128","DIGITEVEN","1917.82","1917.82","1.40",2.75,"1.35"
390,"2019-04-17 09:09:02 GMT+0000","90078479528","DIGITEVEN","1916.64","1916.64",0.35,0.66,"0.31"
391,"2019-04-17 09:09:06 GMT+0000","90078484748","DIGITEVEN","1915.82","1915.82",0.35,0.66,"0.31"
392,"2019-04-17 09:09:11 GMT+0000","90078491828","DIGITEVEN","1917.34","1917.34",0.35,0.66,"0.31"
393,"2019-04-17 09:09:14 GMT+0000","90078496468","DIGITEVEN","1917.09","1917.09",0.35,"0.00","-0.35"
394,"2019-04-17 09:09:18 GMT+0000","90078503628","DIGITEVEN","1916.61","1916.61","0.70","0.00","-0.70"
395,"2019-04-17 09:09:22 GMT+0000","90078509308","DIGITEVEN","1916.45","1916.45","1.40","0.00","-1.40"
396,"2019-04-17 09:09:26 GMT+0000","90078514188","DIGITEVEN","1915.52","1915.52","2.80",5.49,"2.69"
397,"2019-04-17 09:09:30 GMT+0000","90078520688","DIGITEVEN","1916.66","1916.66",0.35,0.66,"0.31"
398,"2019-04-17 09:09:34 GMT+0000","90078525448","DIGITEVEN","1916.23","1916.23",0.35,"0.00","-0.35"
399,"2019-04-17 09:09:38 GMT+0000","90078531688","DIGITEVEN","1916.16","1916.16","0.70",1.36,"0.66"
400,"2019-04-17 09:09:42 GMT+0000","90078537068","DIGITEVEN","1916.68","1916.68",0.35,0.66,"0.31"
401,"2019-04-17 09:09:46 GMT+0000","90078542368","DIGITEVEN","1917.21","1917.21",0.35,"0.00","-0.35"
402,"2019-04-17 09:09:51 GMT+0000","90078549708","DIGITEVEN","1917.59","1917.59","0.70","0.00","-0.70"
403,"2019-04-17 09:09:54 GMT+0000","90078554588","DIGITEVEN","1917.96","1917.96","1.40",2.75,"1.35"
404,"2019-04-17 09:09:58 GMT+0000","90078561368","DIGITEVEN","1918.54","1918.54",0.35,0.66,"0.31"
405,"2019-04-17 09:10:02 GMT+0000","90078567248","DIGITEVEN","1918.91","1918.91",0.35,"0.00","-0.35"
406,"2019-04-17 09:10:06 GMT+0000","90078575008","DIGITEVEN","1918.37","1918.37","0.70","0.00","-0.70"
407,"2019-04-17 09:10:11 GMT+0000","90078582908","DIGITEVEN","1917.54","1917.54","1.40",2.75,"1.35"
408,"2019-04-17 09:10:14 GMT+0000","90078587368","DIGITEVEN","1916.67","1916.67",0.35,"0.00","-0.35"
409,"2019-04-17 09:10:18 GMT+0000","90078593928","DIGITEVEN","1916.53","1916.53","0.70","0.00","-0.70"
410,"2019-04-17 09:10:22 GMT+0000","90078600268","DIGITEVEN","1917.54","1917.54","1.40",2.75,"1.35"
411,"2019-04-17 09:10:26 GMT+0000","90078605408","DIGITEVEN","1916.88","1916.88",0.35,0.66,"0.31"
412,"2019-04-17 09:10:30 GMT+0000","90078611628","DIGITEVEN","1915.48","1915.48",0.35,0.66,"0.31"
413,"2019-04-17 09:10:34 GMT+0000","90078616188","DIGITEVEN","1916.22","1916.22",0.35,0.66,"0.31"
414,"2019-04-17 09:10:38 GMT+0000","90078621688","DIGITEVEN","1916.21","1916.21",0.35,"0.00","-0.35"
415,"2019-04-17 09:10:42 GMT+0000","90078628128","DIGITEVEN","1917.22","1917.22","0.70",1.36,"0.66"
416,"2019-04-17 09:10:47 GMT+0000","90078633648","DIGITEVEN","1918.58","1918.58",0.35,0.66,"0.31"
417,"2019-04-17 09:10:50 GMT+0000","90078637588","DIGITEVEN","1918.97","1918.97",0.35,"0.00","-0.35"
418,"2019-04-17 09:10:54 GMT+0000","90078644248","DIGITEVEN","1918.37","1918.37","0.70","0.00","-0.70"
419,"2019-04-17 09:10:58 GMT+0000","90078649648","DIGITEVEN","1918.69","1918.69","1.40","0.00","-1.40"
420,"2019-04-17 09:11:02 GMT+0000","90078655248","DIGITEVEN","1919.76","1919.76","2.80",5.49,"2.69"
421,"2019-04-17 09:11:06 GMT+0000","90078662288","DIGITEVEN","1920.13","1920.13",0.35,"0.00","-0.35"
422,"2019-04-17 09:11:10 GMT+0000","90078668328","DIGITEVEN","1922.14","1922.14","0.70",1.36,"0.66"
423,"2019-04-17 09:11:15 GMT+0000","90078674328","DIGITEVEN","1922.30","1922.30",0.35,0.66,"0.31"
424,"2019-04-17 09:11:18 GMT+0000","90078678868","DIGITEVEN","1922.56","1922.56",0.35,0.66,"0.31"
425,"2019-04-17 09:11:22 GMT+0000","90078685588","DIGITEVEN","1922.67","1922.67",0.35,"0.00","-0.35"
426,"2019-04-17 09:11:26 GMT+0000","90078690348","DIGITEVEN","1922.99","1922.99","0.70","0.00","-0.70"
427,"2019-04-17 09:11:31 GMT+0000","90078696908","DIGITEVEN","1923.10","1923.10","1.40",2.75,"1.35"
428,"2019-04-17 09:11:35 GMT+0000","90078702308","DIGITEVEN","1922.97","1922.97",0.35,"0.00","-0.35"
429,"2019-04-17 09:11:38 GMT+0000","90078706208","DIGITEVEN","1922.95","1922.95","0.70","0.00","-0.70"
430,"2019-04-17 09:11:42 GMT+0000","90078712088","DIGITEVEN","1922.63","1922.63","1.40","0.00","-1.40"
431,"2019-04-17 09:11:46 GMT+0000","90078717808","DIGITEVEN","1921.87","1921.87","2.80","0.00","-2.80"
432,"2019-04-17 09:11:57 GMT+0000","90078731308","DIGITEVEN","1921.58","1921.58","5.60",10.98,"5.38"
433,"2019-04-17 09:12:00 GMT+0000","90078736508","DIGITEVEN","1922.63","1922.63",0.35,"0.00","-0.35"
434,"2019-04-17 09:12:05 GMT+0000","90078743508","DIGITEVEN","1922.15","1922.15","0.70","0.00","-0.70"
435,"2019-04-17 09:12:09 GMT+0000","90078748988","DIGITEVEN","1922.60","1922.60","1.40",2.75,"1.35"
436,"2019-04-17 09:12:12 GMT+0000","90078752508","DIGITEVEN","1923.15","1923.15",0.35,"0.00","-0.35"
437,"2019-04-17 09:12:17 GMT+0000","90078759268","DIGITEVEN","1922.48","1922.48","0.70",1.36,"0.66"
438,"2019-04-17 09:12:21 GMT+0000","90078765208","DIGITEVEN","1922.03","1922.03",0.35,"0.00","-0.35"
439,"2019-04-17 09:12:24 GMT+0000","90078770128","DIGITEVEN","1922.16","1922.16","0.70",1.36,"0.66"
440,"2019-04-17 09:12:28 GMT+0000","90078774628","DIGITEVEN","1921.96","1921.96",0.35,0.66,"0.31"
441,"2019-04-17 09:12:33 GMT+0000","90078781468","DIGITEVEN","1921.59","1921.59",0.35,"0.00","-0.35"
442,"2019-04-17 09:12:36 GMT+0000","90078786288","DIGITEVEN","1920.54","1920.54","0.70",1.36,"0.66"
443,"2019-04-17 09:12:41 GMT+0000","90078792368","DIGITEVEN","1920.62","1920.62",0.35,0.66,"0.31"
444,"2019-04-17 09:12:48 GMT+0000","90078801808","DIGITEVEN","1921.20","1921.20",0.35,0.66,"0.31"
445,"2019-04-17 09:12:52 GMT+0000","90078806288","DIGITEVEN","1920.35","1920.35",0.35,"0.00","-0.35"
446,"2019-04-17 09:12:56 GMT+0000","90078812468","DIGITEVEN","1920.21","1920.21","0.70","0.00","-0.70"
447,"2019-04-17 09:13:00 GMT+0000","90078817588","DIGITEVEN","1919.72","1919.72","1.40",2.75,"1.35"
448,"2019-04-17 09:13:04 GMT+0000","90078823968","DIGITEVEN","1920.28","1920.28",0.35,0.66,"0.31"
